people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,total_vaccinations,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,CanSino,Sputnik V,Sinopharm/Beijing,month,day
32240.0,9753.0,818910.0,0.7,0.53,0.16,9710.0,41993.0,0,0,1,0,0,0,1,1,4,4
0.0,0.0,818910.0,0.0,0.0,0.0,21150183.18561182,0.0,0,0,0,1,0,0,0,0,1,10
312.0,143.65565802867638,312.0,0.8058098147428764,0.8058098147428764,0.37102288199632605,8058.0,312.0,0,0,0,1,0,0,0,0,1,11
624.0,287.31131605735277,312.0,1.6116196294857528,1.6116196294857528,0.7420457639926521,8058.0,624.0,0,0,0,1,0,0,0,0,1,12
936.0,430.96697408602915,312.0,2.4174294442286293,2.4174294442286293,1.113068645988978,8058.0,936.0,0,0,0,1,0,0,0,0,1,13
1248.0,574.6226321147055,312.0,3.2232392589715055,3.2232392589715055,1.4840915279853042,8058.0,1248.0,0,0,0,1,0,0,0,0,1,14
1560.0,718.2782901433819,312.0,4.029049073714382,4.029049073714382,1.85511440998163,8058.0,1560.0,0,0,0,1,0,0,0,0,1,15
1872.0,861.9339481720583,312.0,4.8348588884572585,4.8348588884572585,2.226137291977956,8058.0,1872.0,0,0,0,1,0,0,0,0,1,16
2184.0,1005.5896062007347,312.0,5.640668703200134,5.640668703200134,2.5971601739742822,8058.0,2184.0,0,0,0,1,0,0,0,0,1,17
2496.0,1149.245264229411,312.0,6.446478517943011,6.446478517943011,2.9681830559706084,8058.0,2496.0,0,0,0,1,0,0,0,0,1,18
2808.0,1292.9009222580873,312.0,7.252288332685887,7.252288332685887,3.339205937966934,8058.0,2808.0,0,0,0,1,0,0,0,0,1,19
3120.0,1436.5565802867638,312.0,8.058098147428764,8.058098147428764,3.71022881996326,8058.0,3120.0,0,0,0,1,0,0,0,0,1,20
3432.0,1580.2122383154401,312.0,8.86390796217164,8.86390796217164,4.081251701959586,8058.0,3432.0,0,0,0,1,0,0,0,0,1,21
3744.0,1723.8678963441166,312.0,9.669717776914517,9.669717776914517,4.452274583955912,8058.0,3744.0,0,0,0,1,0,0,0,0,1,22
4056.0,1867.523554372793,312.0,10.475527591657393,10.475527591657393,4.823297465952238,8058.0,4056.0,0,0,0,1,0,0,0,0,1,23
4368.0,2011.1792124014694,312.0,11.281337406400269,11.281337406400269,5.1943203479485645,8058.0,4368.0,0,0,0,1,0,0,0,0,1,24
4680.0,2154.8348704301457,312.0,12.087147221143145,12.087147221143145,5.565343229944889,8058.0,4680.0,0,0,0,1,0,0,0,0,1,25
4992.0,2298.490528458822,312.0,12.892957035886022,12.892957035886022,5.936366111941217,8058.0,4992.0,0,0,0,1,0,0,0,0,1,26
5304.0,2442.1461864874987,312.0,13.698766850628898,13.698766850628898,6.3073889939375425,8058.0,5304.0,0,0,0,1,0,0,0,0,1,27
5616.0,2585.8018445161747,312.0,14.504576665371774,14.504576665371774,6.678411875933868,8058.0,5616.0,0,0,0,1,0,0,0,0,1,28
5928.0,2729.457502544851,312.0,15.310386480114651,15.310386480114651,7.049434757930194,8058.0,5928.0,0,0,0,1,0,0,0,0,1,29
6240.0,2873.1131605735277,312.0,16.116196294857527,16.116196294857527,7.42045763992652,8058.0,6240.0,0,0,0,1,0,0,0,0,1,30
6552.0,3016.768818602204,312.0,16.922006109600403,16.922006109600403,7.791480521922846,8058.0,6552.0,0,0,0,1,0,0,0,0,1,31
6864.0,3160.4244766308802,312.0,17.72781592434328,17.72781592434328,8.162503403919173,8058.0,6864.0,0,0,0,1,0,0,0,0,2,1
7176.0,3304.0801346595567,312.0,18.533625739086155,18.533625739086155,8.533526285915498,8058.0,7176.0,0,0,0,1,0,0,0,0,2,2
7488.0,3447.7357926882332,312.0,19.339435553829034,19.339435553829034,8.904549167911824,8058.0,7488.0,0,0,0,1,0,0,0,0,2,3
7800.0,3591.3914507169093,312.0,20.14524536857191,20.14524536857191,9.275572049908149,8058.0,7800.0,0,0,0,1,0,0,0,0,2,4
8112.0,3735.047108745586,312.0,20.951055183314786,20.951055183314786,9.646594931904476,8058.0,8112.0,0,0,0,1,0,0,0,0,2,5
8424.0,3878.7027667742623,312.0,21.75686499805766,21.75686499805766,10.017617813900802,8058.0,8424.0,0,0,0,1,0,0,0,0,2,6
8736.0,4022.3584248029388,312.0,22.562674812800537,22.562674812800537,10.388640695897129,8058.0,8736.0,0,0,0,1,0,0,0,0,2,7
6433.0,4022.3584248029388,312.0,23.368484627543413,16.62,10.388640695897129,8058.0,9048.0,0,0,0,1,0,0,0,0,2,8
6745.0,4022.3584248029388,312.0,24.17429444228629,17.4204717962843,10.388640695897129,8058.0,9360.0,0,0,0,1,0,0,0,0,2,9
7057.0,4022.3584248029388,312.0,24.98010425702917,18.226281611027176,10.388640695897129,8058.0,9672.0,0,0,0,1,0,0,0,0,2,10
7369.0,4022.3584248029388,312.0,25.785914071772044,19.03209142577005,10.388640695897129,8058.0,9984.0,0,0,0,1,0,0,0,0,2,11
7681.0,4022.3584248029388,312.0,26.59172388651492,19.837901240512927,10.388640695897129,8058.0,10296.0,0,0,0,1,0,0,0,0,2,12
7993.0,4022.3584248029388,312.0,27.397533701257796,20.643711055255803,10.388640695897129,8058.0,10608.0,0,0,0,1,0,0,0,0,2,13
8305.0,4022.3584248029388,312.0,28.203343516000672,21.44952086999868,10.388640695897129,8058.0,10920.0,0,0,0,1,0,0,0,0,2,14
8617.0,4022.3584248029388,312.0,29.009153330743548,22.255330684741555,10.388640695897129,8058.0,11232.0,0,0,0,1,0,0,0,0,2,15
8929.0,4111.222341468114,312.0,29.814963145486427,23.061140499484434,10.618151645337164,8058.0,11544.0,0,0,0,1,0,0,0,0,2,16
9241.0,4254.87799949679,312.0,30.620772960229303,23.86695031422731,10.989174527333489,8058.0,11856.0,0,0,0,1,0,0,0,0,2,17
9553.0,4398.533657525466,312.0,31.42658277497218,24.672760128970186,11.360197409329814,8058.0,12168.0,0,0,0,1,0,0,0,0,2,18
9865.0,4542.189315554143,312.0,32.232392589715054,25.47856994371306,11.731220291326142,8058.0,12480.0,0,0,0,1,0,0,0,0,2,19
10177.0,4685.844973582819,312.0,33.038202404457934,26.284379758455938,12.102243173322467,8058.0,12792.0,0,0,0,1,0,0,0,0,2,20
10489.0,4829.500631611495,312.0,33.844012219200806,27.090189573198813,12.473266055318792,8058.0,13104.0,0,0,0,1,0,0,0,0,2,21
10801.0,4973.156289640172,312.0,34.649822033943686,27.89599938794169,12.84428893731512,8058.0,13416.0,0,0,0,1,0,0,0,0,2,22
11113.0,5116.811947668848,312.0,35.45563184868656,28.70180920268457,13.215311819311445,8058.0,13728.0,0,0,0,1,0,0,0,0,2,23
11425.0,5260.467605697524,312.0,36.26144166342944,29.507619017427444,13.58633470130777,8058.0,14040.0,0,0,0,1,0,0,0,0,2,24
11737.0,5404.123263726201,312.0,37.06725147817231,30.31342883217032,13.957357583304097,8058.0,14352.0,0,0,0,1,0,0,0,0,2,25
12049.0,5547.778921754877,312.0,37.87306129291519,31.119238646913196,14.328380465300423,8058.0,14664.0,0,0,0,1,0,0,0,0,2,26
12361.0,5691.434579783554,312.0,38.67887110765807,31.925048461656072,14.699403347296748,8058.0,14976.0,0,0,0,1,0,0,0,0,2,27
12673.0,5835.09023781223,312.0,39.48468092240094,32.73085827639895,15.070426229293075,8058.0,15288.0,0,0,0,1,0,0,0,0,2,28
12985.0,5978.745895840906,312.0,40.29049073714382,33.53666809114183,15.441449111289401,8058.0,15600.0,0,0,0,1,0,0,0,0,3,1
13297.0,6122.401553869583,312.0,41.09630055188669,34.3424779058847,15.812471993285726,8058.0,15912.0,0,0,0,1,0,0,0,0,3,2
13609.0,6266.057211898259,312.0,41.90211036662957,35.14828772062758,16.183494875282054,8058.0,16224.0,0,0,0,1,0,0,0,0,3,3
13921.0,6409.712869926935,312.0,42.707920181372444,35.95409753537045,16.55451775727838,8058.0,16536.0,0,0,0,1,0,0,0,0,3,4
14233.0,6553.368527955612,312.0,43.51372999611532,36.75990735011333,16.925540639274704,8058.0,16848.0,0,0,0,1,0,0,0,0,3,5
14545.0,6697.024185984288,312.0,44.3195398108582,37.56571716485621,17.296563521271032,8058.0,17160.0,0,0,0,1,0,0,0,0,3,6
14857.0,6840.679844012965,312.0,45.125349625601075,38.37152697959908,17.667586403267357,8058.0,17472.0,0,0,0,1,0,0,0,0,3,7
15169.0,6984.335502041641,312.0,45.931159440343954,39.17733679434196,18.038609285263682,8058.0,17784.0,0,0,0,1,0,0,0,0,3,8
15481.0,7127.991160070317,312.0,46.73696925508683,39.983146609084834,18.40963216726001,8058.0,18096.0,0,0,0,1,0,0,0,0,3,9
15793.0,7271.646818098994,312.0,47.542779069829706,40.78895642382771,18.780655049256335,8058.0,18408.0,0,0,0,1,0,0,0,0,3,10
16105.0,7415.30247612767,312.0,48.34858888457258,41.59476623857059,19.15167793125266,8058.0,18720.0,0,0,0,1,0,0,0,0,3,11
16417.0,7558.958134156346,312.0,49.15439869931546,42.400576053313465,19.52270081324899,8058.0,19032.0,0,0,0,1,0,0,0,0,3,12
16729.0,7702.613792185023,312.0,49.96020851405834,43.206385868056344,19.893723695245313,8058.0,19344.0,0,0,0,1,0,0,0,0,3,13
11283.0,7702.613792185023,312.0,50.76601832880121,29.14,19.893723695245313,8058.0,19656.0,0,0,0,1,0,0,0,0,3,14
11595.0,7702.613792185023,312.0,51.57182814354409,29.946682057511705,19.893723695245313,8058.0,19968.0,0,0,0,1,0,0,0,0,3,15
11907.0,7702.613792185023,312.0,52.37763795828696,30.75249187225458,19.893723695245313,8058.0,20280.0,0,0,0,1,0,0,0,0,3,16
12219.0,7702.613792185023,312.0,53.18344777302984,31.558301686997456,19.893723695245313,8058.0,20592.0,0,0,0,1,0,0,0,0,3,17
12531.0,7702.613792185023,312.0,53.98925758777272,32.36411150174033,19.893723695245313,8058.0,20904.0,0,0,0,1,0,0,0,0,3,18
12843.0,7702.613792185023,312.0,54.79506740251559,33.16992131648321,19.893723695245313,8058.0,21216.0,0,0,0,1,0,0,0,0,3,19
13155.0,7702.613792185023,312.0,55.60087721725847,33.975731131226084,19.893723695245313,8058.0,21528.0,0,0,0,1,0,0,0,0,3,20
12935.0,7702.613792185023,312.0,56.406687032001344,33.41,19.893723695245313,8058.0,21840.0,0,0,0,1,0,0,0,0,3,21
13247.0,7702.613792185023,312.0,57.21249684674422,34.21334171762462,19.893723695245313,8058.0,22152.0,0,0,0,1,0,0,0,0,3,22
13559.0,7702.613792185023,312.0,58.018306661487095,35.0191515323675,19.893723695245313,8058.0,22464.0,0,0,0,1,0,0,0,0,3,23
13871.0,7702.613792185023,312.0,58.824116476229975,35.82496134711038,19.893723695245313,8058.0,22776.0,0,0,0,1,0,0,0,0,3,24
14183.0,7702.613792185023,312.0,59.629926290972854,36.630771161853254,19.893723695245313,8058.0,23088.0,0,0,0,1,0,0,0,0,3,25
14495.0,7702.613792185023,312.0,60.435736105715726,37.43658097659613,19.893723695245313,8058.0,23400.0,0,0,0,1,0,0,0,0,3,26
14807.0,7702.613792185023,312.0,61.241545920458606,38.242390791339005,19.893723695245313,8058.0,23712.0,0,0,0,1,0,0,0,0,3,27
13841.0,7702.613792185023,312.0,62.04735573520148,35.75,19.893723695245313,8058.0,24024.0,0,0,0,1,0,0,0,0,3,28
14300.0,10000.0,312.0,62.76,36.93,25.83,8058.0,24300.0,0,0,0,1,0,0,0,0,3,29
14575.0,10000.0,275.0,63.47043652982752,37.64319887781225,25.827237652015267,7103.0,24575.0,0,0,0,1,0,0,0,0,3,30
14814.0,10000.0,239.0,64.08770750971068,38.26046985769542,25.827237652015267,6173.0,24814.0,0,0,0,1,0,0,0,0,3,31
15016.0,10000.0,202.0,64.60941771028139,38.78218005826613,25.827237652015267,5217.0,25016.0,0,0,0,1,0,0,0,0,4,1
15182.0,10000.0,166.0,65.03814985530485,39.21091220328958,25.827237652015267,4287.0,25182.0,0,0,0,1,0,0,0,0,4,2
15312.0,10000.0,130.0,65.37390394478105,39.54666629276578,25.827237652015267,3358.0,25312.0,0,0,0,1,0,0,0,0,4,3
15405.0,10000.0,93.0,65.6140972549448,39.78685960292952,25.827237652015267,2402.0,25405.0,0,0,0,1,0,0,0,0,4,4
15462.0,10000.0,57.0,65.76131250956128,39.93407485754601,25.827237652015267,1472.0,25462.0,0,0,0,1,0,0,0,0,4,5
15519.0,10000.0,57.0,65.90852776417776,40.08129011216249,25.827237652015267,1472.0,25519.0,0,0,0,1,0,0,0,0,4,6
15576.0,10000.0,57.0,66.05574301879425,40.22850536677898,25.827237652015267,1472.0,25576.0,0,0,0,1,0,0,0,0,4,7
15633.0,10000.0,57.0,66.20295827341073,40.375720621395466,25.827237652015267,1472.0,25633.0,0,0,0,1,0,0,0,0,4,8
15690.0,10000.0,57.0,66.35017352802723,40.52293587601196,25.827237652015267,1472.0,25690.0,0,0,0,1,0,0,0,0,4,9
15747.0,10000.0,57.0,66.49738878264371,40.67015113062844,25.827237652015267,1472.0,25747.0,0,0,0,1,0,0,0,0,4,10
15039.0,10000.0,57.0,64.67,38.84,25.83,1472.0,25039.0,0,0,0,1,0,0,0,0,4,11
15111.0,10000.0,72.0,64.85477646797554,39.02753881596027,25.827237652015267,1860.0,25111.0,0,0,0,1,0,0,0,0,4,12
15198.0,10000.0,87.0,65.07947343554807,39.252235783532804,25.827237652015267,2247.0,25198.0,0,0,0,1,0,0,0,0,4,13
15301.0,10000.0,103.0,65.34549398336382,39.51825633134856,25.827237652015267,2660.0,25301.0,0,0,0,1,0,0,0,0,4,14
15419.0,10000.0,118.0,65.65025538765761,39.82301773564234,25.827237652015267,3048.0,25419.0,0,0,0,1,0,0,0,0,4,15
15552.0,10000.0,133.0,65.99375764842941,40.166519996414145,25.827237652015267,3435.0,25552.0,0,0,0,1,0,0,0,0,4,16
15700.0,10000.0,148.0,66.37600076567924,40.54876311366397,25.827237652015267,3823.0,25700.0,0,0,0,1,0,0,0,0,4,17
15863.0,10000.0,163.0,66.7969847394071,40.969747087391816,25.827237652015267,4210.0,25863.0,0,0,0,1,0,0,0,0,4,18
16026.0,10000.0,163.0,67.21796871313494,41.390731061119666,25.827237652015267,4210.0,26026.0,0,0,0,1,0,0,0,0,4,19
16189.0,10000.0,163.0,67.63895268686278,41.811715034847516,25.827237652015267,4210.0,26189.0,0,0,0,1,0,0,0,0,4,20
16352.0,10000.0,163.0,68.05993666059064,42.232699008575366,25.827237652015267,4210.0,26352.0,0,0,0,1,0,0,0,0,4,21
16515.0,10000.0,163.0,68.48092063431848,42.653682982303216,25.827237652015267,4210.0,26515.0,0,0,0,1,0,0,0,0,4,22
16678.0,10000.0,163.0,68.90190460804634,43.074666956031066,25.827237652015267,4210.0,26678.0,0,0,0,1,0,0,0,0,4,23
16841.0,10000.0,163.0,69.32288858177418,43.49565092975891,25.827237652015267,4210.0,26841.0,0,0,0,1,0,0,0,0,4,24
17004.0,10000.0,163.0,69.74387255550202,43.91663490348676,25.827237652015267,4210.0,27004.0,0,0,0,1,0,0,0,0,4,25
17167.0,10000.0,163.0,70.16485652922988,44.33761887721461,25.827237652015267,4210.0,27167.0,0,0,0,1,0,0,0,0,4,26
17330.0,10000.0,163.0,70.58584050295772,44.75860285094246,25.827237652015267,4210.0,27330.0,0,0,0,1,0,0,0,0,4,27
17493.0,10000.0,163.0,71.00682447668558,45.17958682467031,25.827237652015267,4210.0,27493.0,0,0,0,1,0,0,0,0,4,28
17656.0,10000.0,163.0,71.42780845041342,45.60057079839816,25.827237652015267,4210.0,27656.0,0,0,0,1,0,0,0,0,4,29
17819.0,10000.0,163.0,71.84879242414128,46.02155477212601,25.827237652015267,4210.0,27819.0,0,0,0,1,0,0,0,0,4,30
17982.0,10000.0,163.0,72.26977639786912,46.44253874585385,25.827237652015267,4210.0,27982.0,0,0,0,1,0,0,0,0,5,1
18145.0,10000.0,163.0,72.69076037159697,46.8635227195817,25.827237652015267,4210.0,28145.0,0,0,0,1,0,0,0,0,5,2
18308.0,10000.0,163.0,73.11174434532482,47.28450669330955,25.827237652015267,4210.0,28308.0,0,0,0,1,0,0,0,0,5,3
18471.0,10000.0,163.0,73.53272831905267,47.7054906670374,25.827237652015267,4210.0,28471.0,0,0,0,1,0,0,0,0,5,4
18634.0,10000.0,163.0,73.95371229278052,48.12647464076525,25.827237652015267,4210.0,28634.0,0,0,0,1,0,0,0,0,5,5
18797.0,10000.0,163.0,74.37469626650837,48.5474586144931,25.827237652015267,4210.0,28797.0,0,0,0,1,0,0,0,0,5,6
18960.0,10000.0,163.0,74.79568024023622,48.968442588220945,25.827237652015267,4210.0,28960.0,0,0,0,1,0,0,0,0,5,7
19123.0,10000.0,163.0,75.21666421396407,49.389426561948795,25.827237652015267,4210.0,29123.0,0,0,0,1,0,0,0,0,5,8
19286.0,10000.0,163.0,75.63764818769191,49.810410535676645,25.827237652015267,4210.0,29286.0,0,0,0,1,0,0,0,0,5,9
19449.0,10000.0,163.0,76.05863216141977,50.231394509404495,25.827237652015267,4210.0,29449.0,0,0,0,1,0,0,0,0,5,10
19612.0,10000.0,163.0,76.47961613514761,50.652378483132345,25.827237652015267,4210.0,29612.0,0,0,0,1,0,0,0,0,5,11
19775.0,10000.0,163.0,76.90060010887547,51.073362456860195,25.827237652015267,4210.0,29775.0,0,0,0,1,0,0,0,0,5,12
19938.0,10000.0,163.0,77.32158408260331,51.49434643058804,25.827237652015267,4210.0,29938.0,0,0,0,1,0,0,0,0,5,13
20101.0,10000.0,163.0,77.74256805633115,51.91533040431589,25.827237652015267,4210.0,30101.0,0,0,0,1,0,0,0,0,5,14
20264.0,10000.0,163.0,78.16355203005901,52.33631437804374,25.827237652015267,4210.0,30264.0,0,0,0,1,0,0,0,0,5,15
20760.0,10000.0,163.0,79.45,53.62,25.83,4210.0,30760.0,0,0,0,1,0,0,0,0,5,16
20965.0,10000.0,205.0,79.97404138946527,54.14680373745001,25.827237652015267,5295.0,30965.0,0,0,0,1,0,0,0,0,5,17
21211.0,10000.0,246.0,80.60939143570485,54.78215378368959,25.827237652015267,6354.0,31211.0,0,0,0,1,0,0,0,0,5,18
21498.0,10000.0,287.0,81.35063315631768,55.52339550430242,25.827237652015267,7413.0,31498.0,0,0,0,1,0,0,0,0,5,19
21826.0,10049.449974788111,328.0,82.19776655130379,56.37052889928852,25.95495327708914,8472.0,31826.0,0,0,0,1,0,0,0,0,5,20
22195.0,10219.350416495103,369.0,83.15079162066316,57.323553968647886,26.393759185604022,9530.0,32195.0,0,0,0,1,0,0,0,0,5,21
22605.0,10408.128685058427,410.0,84.20970836439578,58.38247071238051,26.88132130617612,10589.0,32605.0,0,0,0,1,0,0,0,0,5,22
23056.0,10615.784780478085,451.0,85.37451678250167,59.5472791304864,27.417639638805422,11648.0,33056.0,0,0,0,1,0,0,0,0,5,23
23507.0,10823.440875897742,451.0,86.53932520060756,60.712087548592294,27.95395797143473,11648.0,33507.0,0,0,0,1,0,0,0,0,5,24
23958.0,11031.0969713174,451.0,87.70413361871344,61.87689596669818,28.490276304064032,11648.0,33958.0,0,0,0,1,0,0,0,0,5,25
24409.0,11238.753066737057,451.0,88.86894203681933,63.04170438480407,29.02659463669334,11648.0,34409.0,0,0,0,1,0,0,0,0,5,26
24860.0,11446.409162156715,451.0,90.03375045492523,64.20651280290996,29.562912969322642,11648.0,34860.0,0,0,0,1,0,0,0,0,5,27
20760.0,15410.0,451.0,93.42,53.62,39.8,11648.0,36170.0,0,0,0,1,0,0,0,0,5,28
21160.0,15410.0,400.0,94.45020809341983,54.65043487166431,39.79977322175553,10331.0,36570.0,0,0,0,1,0,0,0,0,5,29
21508.0,15410.0,348.0,95.34899596370997,55.54922274195444,39.79977322175553,8988.0,36918.0,0,0,0,1,0,0,0,0,5,30
21805.0,15410.0,297.0,96.11606492197483,56.31629170021929,39.79977322175553,7671.0,37215.0,0,0,0,1,0,0,0,0,5,31
22051.0,15410.0,246.0,96.75141496821439,56.95164174645887,39.79977322175553,6354.0,37461.0,0,0,0,1,0,0,0,0,6,1
22246.0,15410.0,195.0,97.2550461024287,57.455272880673164,39.79977322175553,5036.0,37656.0,0,0,0,1,0,0,0,0,6,2
22390.0,15410.0,144.0,97.62695832461772,57.82718510286219,39.79977322175553,3719.0,37800.0,0,0,0,1,0,0,0,0,6,3
22482.0,15410.0,92.0,97.86456891101625,58.06479568926073,39.79977322175553,2376.0,37892.0,0,0,0,1,0,0,0,0,6,4
22574.0,15410.0,92.0,98.1021794974148,58.302406275659266,39.79977322175553,2376.0,37984.0,0,0,0,1,0,0,0,0,6,5
22666.0,15410.0,92.0,98.33979008381334,58.540016862057804,39.79977322175553,2376.0,38076.0,0,0,0,1,0,0,0,0,6,6
22758.0,15410.0,92.0,98.57740067021187,58.77762744845635,39.79977322175553,2376.0,38168.0,0,0,0,1,0,0,0,0,6,7
22850.0,15410.0,92.0,98.81501125661042,59.01523803485489,39.79977322175553,2376.0,38260.0,0,0,0,1,0,0,0,0,6,8
22942.0,15410.0,92.0,99.05262184300895,59.25284862125343,39.79977322175553,2376.0,38352.0,0,0,0,1,0,0,0,0,6,9
23034.0,15410.0,92.0,99.2902324294075,59.490459207651966,39.79977322175553,2376.0,38444.0,0,0,0,1,0,0,0,0,6,10
23126.0,15410.0,92.0,99.52784301580604,59.72806979405051,39.79977322175553,2376.0,38536.0,0,0,0,1,0,0,0,0,6,11
23218.0,15410.0,92.0,99.76545360220457,59.96568038044905,39.79977322175553,2376.0,38628.0,0,0,0,1,0,0,0,0,6,12
23310.0,15410.0,92.0,100.00306418860312,60.20329096684759,39.79977322175553,2376.0,38720.0,0,0,0,1,0,0,0,0,6,13
23402.0,15410.0,92.0,100.24067477500166,60.44090155324613,39.79977322175553,2376.0,38812.0,0,0,0,1,0,0,0,0,6,14
23494.0,15410.0,92.0,100.4782853614002,60.678512139644674,39.79977322175553,2376.0,38904.0,0,0,0,1,0,0,0,0,6,15
23586.0,15410.0,92.0,100.71589594779874,60.91612272604321,39.79977322175553,2376.0,38996.0,0,0,0,1,0,0,0,0,6,16
23678.0,15410.0,92.0,100.95350653419727,61.15373331244175,39.79977322175553,2376.0,39088.0,0,0,0,1,0,0,0,0,6,17
22700.0,15410.0,92.0,98.43,58.63,39.8,2376.0,38110.0,0,0,0,1,0,0,0,0,6,18
22853.0,15410.0,153.0,98.82275942790602,59.02298620615049,39.79977322175553,3952.0,38263.0,0,0,0,1,0,0,0,0,6,19
23067.0,15410.0,214.0,99.37546231365914,59.57568909190362,39.79977322175553,5527.0,38477.0,0,0,0,1,0,0,0,0,6,20
23341.0,15410.0,274.0,100.08312862532436,60.283355403568834,39.79977322175553,7077.0,38751.0,0,0,0,1,0,0,0,0,6,21
23676.0,15410.0,335.0,100.94834108666687,61.14856786491135,39.79977322175553,8652.0,39086.0,0,0,0,1,0,0,0,0,6,22
24071.0,15410.0,395.0,101.96851697392148,62.16874375216595,39.79977322175553,10202.0,39481.0,0,0,0,1,0,0,0,0,6,23
24527.0,15410.0,456.0,103.14623901085338,63.34646578909785,39.79977322175553,11777.0,39937.0,0,0,0,1,0,0,0,0,6,24
25044.0,15410.0,517.0,104.48150719746256,64.68173397570703,39.79977322175553,13353.0,40454.0,0,0,0,1,0,0,0,0,6,25
25561.0,15410.0,517.0,105.81677538407176,66.01700216231623,39.79977322175553,13353.0,40971.0,0,0,0,1,0,0,0,0,6,26
26078.0,15410.0,517.0,107.15204357068095,67.35227034892542,39.79977322175553,13353.0,41488.0,0,0,0,1,0,0,0,0,6,27
26595.0,15410.0,517.0,108.48731175729013,68.6875385355346,39.79977322175553,13353.0,42005.0,0,0,0,1,0,0,0,0,6,28
27112.0,15410.0,517.0,109.82257994389933,70.0228067221438,39.79977322175553,13353.0,42522.0,0,0,0,1,0,0,0,0,6,29
27629.0,15410.0,517.0,111.15784813050851,71.35807490875298,39.79977322175553,13353.0,43039.0,0,0,0,1,0,0,0,0,6,30
28146.0,15410.0,517.0,112.4931163171177,72.69334309536217,39.79977322175553,13353.0,43556.0,0,0,0,1,0,0,0,0,7,1
23846.0,21496.0,517.0,117.11,61.59,55.52,13353.0,45342.0,0,0,0,1,0,0,0,0,7,2
2400.0,1105.0435232975105,517.0,20.35,20.35,9.37121132474871,43843.66907502056,2400.0,0,0,1,0,0,0,0,0,4,27
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,4,28
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,4,29
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,4,30
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,1
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,2
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,3
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,4
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,5
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,6
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,7
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,8
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,9
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,10
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,11
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,12
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,13
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,14
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,15
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,16
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,17
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,18
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,19
2400.0,1105.0435232975105,0.0,20.352960499042428,20.352960499042428,9.37121132474871,0.0,2400.0,0,0,1,0,0,0,0,0,5,20
